         10814361 function calls (10697337 primitive calls) in 46.022 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    36210    0.130    0.000    0.186    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:5159(__getitem__)
     2779    0.175    0.000    0.186    0.000 {pandas._libs.lib.infer_dtype}
    19459    0.182    0.000    0.182    0.000 {pandas._libs.algos.take_2d_axis0_int64_int64}
    18852    0.013    0.000    0.181    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:2267(<lambda>)
     1484    0.006    0.000    0.179    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:360(_asarray_with_order)
     5430    0.178    0.000    0.178    0.000 {method 'factorize' of 'pandas._libs.hashtable.Float64HashTable' objects}
        1    0.000    0.000    0.174    0.174 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/data_loading.py:4(load_datasets)
        2    0.000    0.000    0.174    0.087 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/readers.py:814(read_csv)
        2    0.000    0.000    0.174    0.087 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/readers.py:540(_read)
      261    0.022    0.000    0.173    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1362(get_result)
    21050    0.100    0.000    0.172    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2305(maybe_coerce_values)
      514    0.040    0.000    0.169    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:2279(_merge_blocks)
      371    0.008    0.000    0.168    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/parallel.py:113(__call__)
    28332    0.084    0.000    0.167    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:460(is_na)
     9426    0.036    0.000    0.167    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:164(_consolidate_key)
     9897    0.149    0.000    0.163    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/construction.py:644(_sanitize_ndim)
     1023    0.010    0.000    0.159    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:4632(_reduce)
    10955    0.074    0.000    0.159    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/warnings.py:165(simplefilter)
      403    0.001    0.000    0.156    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/concat.py:648(_get_concat_axis)
      403    0.001    0.000    0.153    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/concat.py:708(_concat_indexes)
      403    0.002    0.000    0.152    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:5230(append)
    25904    0.093    0.000    0.151    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:167(blknos)
      400    0.002    0.000    0.148    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:5260(_concat)
        2    0.000    0.000    0.147    0.074 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/readers.py:1688(read)
      742    0.012    0.000    0.147    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1996(__array__)
    57835    0.147    0.000    0.147    0.000 {method 'astype' of 'numpy.ndarray' objects}
    26514    0.054    0.000    0.145    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/numerictypes.py:356(issubdtype)
     4141    0.007    0.000    0.143    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:910(shape)
    16955    0.143    0.000    0.143    0.000 {pandas._libs.algos.take_2d_axis0_float64_float64}
      371    0.001    0.000    0.143    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/neighbors/_base.py:677(_tree_query_parallel_helper)
      371    0.040    0.000    0.141    0.000 {method 'query' of 'sklearn.neighbors._kd_tree.BinaryTree' objects}
    17434    0.033    0.000    0.140    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:1314(_set_as_cached)
      975    0.004    0.000    0.138    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:442(astype)
      743    0.003    0.000    0.131    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:985(_values)
     2226    0.003    0.000    0.130    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:282(isdtype)
     9400    0.058    0.000    0.130    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:116(_get_single_key)
     2226    0.006    0.000    0.127    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:75(isdtype)
      742    0.001    0.000    0.126    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:11286(values)
      742    0.004    0.000    0.125    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1677(as_array)
     7218    0.026    0.000    0.123    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:33(seterr)
      404    0.002    0.000    0.122    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:665(_with_infer)
      742    0.039    0.000    0.120    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:1741(_interleave)
      975    0.008    0.000    0.118    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:483(astype)
   342271    0.118    0.000    0.118    0.000 {built-in method builtins.issubclass}
3710/2226    0.026    0.000    0.118    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:87(_isdtype_single)
      742    0.001    0.000    0.117    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/parallel.py:61(<genexpr>)
      742    0.042    0.000    0.115    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/neighbors/_base.py:877(<genexpr>)
        1    0.002    0.002    0.114    0.114 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:56(convert_yes_no_to_binary)
     6264    0.082    0.000    0.113    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/concat.py:714(_trim_join_unit)
      744    0.003    0.000    0.111    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11311(any)
      371    0.024    0.000    0.110    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:26(validate_parameter_constraints)
    47005    0.092    0.000    0.110    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:152(<lambda>)
      403    0.001    0.000    0.109    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/concat.py:638(_get_comb_axis)
     5946    0.024    0.000    0.109    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/managers.py:276(get_dtypes)
      744    0.002    0.000    0.109    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:11010(any)
    34388    0.108    0.000    0.108    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:230(make_block_same_class)
        1    0.001    0.001    0.107    0.107 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/merge_demodf.py:3(merge_demographic_data)
      403    0.001    0.000    0.107    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/api.py:68(get_objs_combined_axis)
      744    0.005    0.000    0.107    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:10967(_logical_func)
    39740    0.076    0.000    0.107    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1077(needs_i8_conversion)
    80340    0.061    0.000    0.106    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:144(<lambda>)
       12    0.000    0.000    0.105    0.009 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:131(merge)
     2549    0.025    0.000    0.105    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/common.py:229(asarray_tuplesafe)
        2    0.000    0.000    0.104    0.052 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/parsers/c_parser_wrapper.py:222(read)
      403    0.003    0.000    0.104    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/api.py:112(_get_combined_index)
    31967    0.045    0.000    0.101    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/common.py:1435(_is_dtype)
     4822    0.045    0.000    0.101    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/base.py:767(__iter__)
    11765    0.023    0.000    0.099    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:1388(np_find_common_type)
     1009    0.073    0.000    0.096    0.000 {pandas._libs.lib.map_infer}
    14840    0.090    0.000    0.096    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_array_api.py:227(__getattr__)
    18648    0.060    0.000    0.095    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:5109(__contains__)
      362    0.003    0.000    0.094    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:1422(__neg__)
     2174    0.056    0.000    0.093    0.000 {pandas._libs.lib.maybe_convert_objects}
    49870    0.092    0.000    0.092    0.000 {built-in method numpy.empty}
     2914    0.017    0.000    0.091    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:69(_wrapreduction)
    11657    0.046    0.000    0.090    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:1429(find_common_type)
      371    0.003    0.000    0.089    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/base.py:178(get_params)
     5957    0.040    0.000    0.089    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/construction.py:714(_try_cast)
        4    0.000    0.000    0.088    0.022 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:564(__init__)
    53028    0.061    0.000    0.087    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/numerictypes.py:282(issubclass_)
    12200    0.031    0.000    0.086    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:671(name)
      371    0.005    0.000    0.085    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/base.py:147(_get_param_names)
        2    0.076    0.038    0.084    0.042 {method 'read_low_memory' of 'pandas._libs.parsers.TextReader' objects}
    20090    0.067    0.000    0.084    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2334(get_block_type)
    12507    0.019    0.000    0.082    0.000 <__array_function__ internals>:177(result_type)
     2761    0.013    0.000    0.079    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/frame.py:641(__init__)
    17422    0.042    0.000    0.079    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:3625(get_loc)
     1865    0.013    0.000    0.079    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/cast.py:1171(maybe_infer_to_datetimelike)
     7743    0.022    0.000    0.079    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:723(_set_axis)
    17014    0.052    0.000    0.079    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:2584(external_values)
        8    0.000    0.000    0.078    0.010 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:791(truncate)
       66    0.000    0.000    0.076    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1613(_format_strings)
       66    0.003    0.000    0.075    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1514(get_result_as_array)
      525    0.005    0.000    0.075    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1915(_make_fixed_width)
    10959    0.040    0.000    0.075    0.000 /Library/Frameworks/Python.framework/Versions/3.8/lib/python3.8/warnings.py:181(_add_filter)
     1484    0.004    0.000    0.074    0.000 <__array_function__ internals>:177(sum)
      269    0.001    0.000    0.074    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexing.py:1593(_getitem_tuple)
     2716    0.007    0.000    0.072    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:3849(_check_indexing_method)
      392    0.002    0.000    0.072    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/generic.py:5559(head)
        6    0.000    0.000    0.070    0.012 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:827(_truncate_vertically)
      363    0.004    0.000    0.070    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/internals/blocks.py:323(apply)
    12584    0.014    0.000    0.069    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/missing.py:106(isna)
       12    0.000    0.000    0.069    0.006 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/reshape/merge.py:805(get_result)
     1256    0.002    0.000    0.069    0.000 <__array_function__ internals>:177(vstack)
     1442    0.055    0.000    0.069    0.000 {method '_rebuild_blknos_and_blklocs' of 'pandas._libs.internals.BlockManager' objects}
     3609    0.006    0.000    0.069    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:430(__enter__)
     9878    0.020    0.000    0.069    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:7167(maybe_extract_name)
       66    0.001    0.000    0.068    0.001 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/io/formats/format.py:1539(format_values_with)
     3609    0.007    0.000    0.067    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/_ufunc_config.py:435(__exit__)
      744    0.003    0.000    0.067    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/nanops.py:499(nanany)
    44683    0.067    0.000    0.067    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/array_algos/take.py:325(_get_take_nd_function)
     1484    0.006    0.000    0.067    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/fromnumeric.py:2188(sum)
    75933    0.046    0.000    0.065    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/indexes/base.py:875(__len__)
    14270    0.012    0.000    0.065    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/series.py:718(_values)
     9400    0.039    0.000    0.064    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/_config/config.py:596(_get_root)
     2968    0.003    0.000    0.064    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/sklearn/utils/_param_validation.py:73(<listcomp>)
    32980    0.014    0.000    0.062    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/pandas/core/dtypes/concat.py:76(<genexpr>)
        1    0.000    0.000    0.061    0.061 /Users/richeyjay/Desktop/Relapse_Pipeline/env/src/preprocess.py:290(transform_data_with_nan_handling)
     1256    0.010    0.000    0.061    0.000 /Users/richeyjay/Desktop/Relapse_Pipeline/env/lib/python3.8/site-packages/numpy/core/shape_base.py:223(vstack)
