         4453395 function calls (4438701 primitive calls) in 5.140 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       11    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_compressed.py:26(__init__)
       33    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/extmath.py:940(_safe_accumulator_op)
       24    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:3954(xs)
     4907    0.001    0.000    0.001    0.000 {built-in method pandas._libs.missing.checknull}
     1264    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:169(_can_hold_na)
       10    0.000    0.000    0.001    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:76(inner)
     1695    0.001    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/flags.py:85(allows_duplicate_labels)
    19144    0.001    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/env/src/preprocess.py:400(<lambda>)
       66    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/_methods.py:164(_mean)
      658    0.001    0.000    0.001    0.000 {built-in method time.localtime}
     1199    0.001    0.000    0.001    0.000 {method 'flatten' of 'numpy.ndarray' objects}
     2192    0.001    0.000    0.001    0.000 {built-in method numpy.seterrobj}
     3166    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:2009(<genexpr>)
     2330    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:886(<genexpr>)
       32    0.001    0.000    0.001    0.000 {built-in method posix.urandom}
      308    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:272(_is_arraylike_not_scalar)
     5026    0.001    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:479(dtype)
      241    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/api.py:367(default_index)
      340    0.000    0.000    0.001    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/posixpath.py:117(splitext)
       22    0.000    0.000    0.001    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/uuid.py:713(uuid4)
     5294    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:4937(_values)
        4    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:3504(_difference)
       55    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/function_base.py:396(average)
     7928    0.001    0.000    0.001    0.000 {method 'get' of 'dict' objects}
      573    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/base.py:46(__len__)
     1338    0.000    0.000    0.001    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:896(acquire)
        4    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/strings/accessor.py:2880(len)
       77    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(expand_dims)
       11    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:1571(_array_str_implementation)
     1156    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/inference.py:189(is_array_like)
      165    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:2333(any)
        8    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/format.py:951(<listcomp>)
       88    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/parallel.py:61(<genexpr>)
      943    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/base.py:494(find)
      110    0.000    0.000    0.001    0.000 <__array_function__ internals>:177(searchsorted)
       11    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:561(array2string)
     2881    0.001    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/_config/config.py:578(_select_options)
     5751    0.001    0.000    0.001    0.000 {method 'copy' of 'dict' objects}
       45    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:2476(check_bool_indexer)
     2525    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1322(is_1d_only_ea_dtype)
      204    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:2267(<lambda>)
      252    0.000    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/common.py:296(maybe_iterable_to_list)
     4742    0.001    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:147(classes_and_not_datetimelike)
     2101    0.001    0.000    0.001    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:1847(__init__)
     1496    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/construction.py:683(_sanitize_str_dtypes)
      164    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/algorithms.py:1165(take)
       11    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(isin)
        6    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/ops/common.py:67(new_method)
       14    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:1143(where)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/arraysetops.py:766(isin)
      658    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:628(usesTime)
      110    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/base.py:374(_check_n_features)
       18    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:4644(_update_inplace)
      255    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:912(_is_nested_tuple_indexer)
       10    0.000    0.000    0.000    0.000 {function SeedSequence.generate_state at 0x101a9dee0}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_coo.py:127(__init__)
      819    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:2465(extend_blocks)
    10032    0.000    0.000    0.000    0.000 {built-in method _warnings._filters_mutated}
      130    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       20    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/api.py:194(union_indexes)
     2472    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1240(<lambda>)
        8    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:1352(<listcomp>)
      165    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:1398(<listcomp>)
      658    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:432(format)
       55    0.000    0.000    0.000    0.000 {method 'mean' of 'numpy.ndarray' objects}
      628    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/concat.py:66(<listcomp>)
     2901    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       33    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_encode.py:10(_unique)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/managers.py:2191(_form_blocks)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:506(wrapper)
      154    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/traceback.py:603(format)
     1757    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/common.py:150(cast_scalar_indexer)
      283    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/cast.py:1573(construct_1d_object_array_from_listlike)
     6484    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
      444    0.000    0.000    0.000    0.000 {method 'get_loc' of 'pandas._libs.index.IndexEngine' objects}
      102    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:164(_consolidate_key)
      279    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:242(helper)
      500    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/concat.py:706(_is_uniform_reindex)
      340    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/posixpath.py:140(basename)
       77    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/lib/shape_base.py:512(expand_dims)
     4850    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
     1500    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/concat.py:598(<genexpr>)
     1702    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/inference.py:294(<genexpr>)
      276    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/apply.py:991(__init__)
      463    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/getlimits.py:668(__init__)
       33    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_encode.py:51(_unique_np)
      332    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/range.py:166(_simple_new)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/arrayprint.py:523(_array2string)
      622    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:2660(_is_multi)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/nanops.py:677(nanmean)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/pipeline.py:225(_validate_steps)
      562    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/nanops.py:353(_na_ok_dtype)
      946    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/enum.py:358(__call__)
       92    0.000    0.000    0.000    0.000 <__array_function__ internals>:177(ones_like)
      110    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/numpy/core/fromnumeric.py:1345(searchsorted)
      255    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexing.py:1556(_is_scalar_access)
       44    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/scipy/sparse/_sputils.py:147(get_index_dtype)
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/algorithms.py:908(value_counts_arraylike)
     4384    0.000    0.000    0.000    0.000 {built-in method numpy.geterrobj}
     6882    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/internals/blocks.py:205(mgr_locs)
       23    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/formats/printing.py:48(<listcomp>)
        2    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/io/parsers/readers.py:1362(__init__)
      220    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/_param_validation.py:524(is_satisfied_by)
     2587    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/generic.py:509(_get_axis_number)
     1338    0.000    0.000    0.000    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/logging/__init__.py:903(release)
     1388    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       11    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/metaestimators.py:80(_validate_names)
        5    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/series.py:6086(_cmp_method)
      110    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/sklearn/utils/validation.py:277(_num_features)
      810    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/dtypes/common.py:1389(is_ea_or_datetimelike_dtype)
       22    0.000    0.000    0.000    0.000 {pandas._libs.algos.take_2d_axis0_object_object}
      287    0.000    0.000    0.000    0.000 /Users/ganeshjai/Desktop/Relapse_Pipeline copy/.venv/lib/python3.9/site-packages/pandas/core/indexes/base.py:2205(is_unique)
